date,pressure_avg,temperature_avg,humidity_avg,precipitation,sunshine,wind_direction,wind_speed,pm25_lag1,pm25_lag2,pm25_lag3,pm25_3day_avg,fire_count,fire_pressure,fire_pressure_lag1,fire_pressure_lag2,fire_pressure_3day_avg,month,is_burning_season,pm25
2022-04-13,1004.6,30.45,58.63,0.0,10.8,130,17.0,51.0,49.0,55.0,51.666666666666664,53,11.4096,2.3534,3.0644,2.028233333333333,4,1,51.0
2022-04-14,1004.72,30.37,60.75,0.0,10.2,220,19.0,51.0,51.0,49.0,50.333333333333336,20,2.0251,11.4096,2.3534,5.609133333333333,4,1,51.0
2022-04-15,1004.94,30.84,59.25,0.0,10.1,200,17.0,51.0,51.0,51.0,51.0,6,0.9303,2.0251,11.4096,5.2627,4,1,55.0
2022-04-16,1005.01,31.41,58.25,0.0,10.6,260,20.0,55.0,51.0,51.0,52.333333333333336,12,2.509,0.9303,2.0251,4.788333333333333,4,1,61.0
2022-04-17,1005.95,30.96,56.38,0.0,10.6,16,24.0,61.0,55.0,51.0,55.666666666666664,1,0.0939,2.509,0.9303,1.8214666666666666,4,1,55.0
2022-04-18,1008.53,29.67,63.25,32.8,9.9,200,37.0,55.0,61.0,55.0,57.0,4,0.3327,0.0939,2.509,1.1777333333333333,4,1,40.0
2022-04-19,1012.57,26.41,76.63,0.5,8.0,350,19.0,40.0,55.0,61.0,52.0,1,0.416,0.3327,0.0939,0.9785333333333334,4,1,19.0
2022-04-20,1010.82,27.01,69.38,0.0,10.0,210,27.48,19.0,40.0,55.0,38.0,1,0.2687,0.416,0.3327,0.28086666666666665,4,1,22.0
2022-04-21,1009.83,26.09,73.13,8.2,8.6,190,39.0,22.0,19.0,40.0,27.0,0,0.0,0.2687,0.416,0.3391333333333333,4,1,21.0
2022-04-22,1007.97,28.24,70.63,0.0,8.2,240,15.0,21.0,22.0,19.0,20.666666666666668,0,0.0,0.0,0.2687,0.22823333333333332,4,1,28.0
2022-04-23,1007.3,29.81,62.75,0.0,9.5,150,19.0,28.0,21.0,22.0,23.666666666666668,23,3.4538,0.0,0.0,0.08956666666666667,4,1,32.0
2022-04-24,1005.16,31.24,59.63,0.0,10.7,90,17.0,32.0,28.0,21.0,27.0,2,0.1782,3.4538,0.0,1.1512666666666667,4,1,35.0
2022-04-25,1004.5,32.08,59.88,0.0,11.0,130,17.0,35.0,32.0,28.0,31.666666666666668,40,6.5825,0.1782,3.4538,1.2106666666666668,4,1,38.0
2022-04-26,1004.8,31.64,59.25,0.0,9.3,330,28.0,38.0,35.0,32.0,35.0,17,4.0314,6.5825,0.1782,3.404833333333334,4,1,44.0
2022-04-27,1006.1,31.38,62.0,0.0,10.2,90,13.0,44.0,38.0,35.0,39.0,44,6.9542,4.0314,6.5825,3.5973666666666664,4,1,42.0
2022-04-28,1005.48,32.06,58.75,4.4,8.7,230,31.0,42.0,44.0,38.0,41.333333333333336,61,22.0578,6.9542,4.0314,5.856033333333333,4,1,50.0
2022-04-29,1007.69,29.97,65.0,0.0,7.9,90,24.0,50.0,42.0,44.0,45.333333333333336,1,0.0944,22.0578,6.9542,11.014466666666666,4,1,36.0
2022-04-30,1006.42,29.79,67.75,28.8,8.1,340,35.0,36.0,50.0,42.0,42.666666666666664,0,0.0,0.0944,22.0578,9.702133333333334,4,1,33.0
2022-05-01,1006.24,28.94,68.88,11.9,9.3,140,17.0,33.0,36.0,50.0,39.666666666666664,0,0.0,0.0,0.0944,7.384066666666667,5,0,27.0
2022-05-02,1009.06,26.45,75.13,19.7,5.2,310,26.0,27.0,33.0,36.0,32.0,0,0.0,0.0,0.0,0.031466666666666664,5,0,24.0
2022-05-03,1011.46,26.69,26.69,0.0,5.8,110,20.0,24.0,27.0,33.0,28.0,2,0.3788,0.0,0.0,0.0,5,0,20.0
2022-05-04,1008.96,28.41,60.88,0.0,10.2,230,20.0,20.0,24.0,27.0,23.666666666666668,48,18.8106,0.3788,0.0,0.12626666666666667,5,0,27.0
2022-05-05,1108.2,29.2,60.0,0.0,9.7,340,19.0,27.0,20.0,24.0,23.666666666666668,0,0.0,18.8106,0.3788,6.396466666666666,5,0,34.0
2022-05-06,1007.81,29.19,67.63,39.7,5.3,230,22.0,34.0,27.0,20.0,27.0,0,0.0,0.0,18.8106,6.396466666666666,5,0,30.0
2022-05-07,1009.0,26.79,79.5,1.4,2.6,80,26.0,30.0,34.0,27.0,30.333333333333332,0,0.0,0.0,0.0,6.2702,5,0,13.0
2022-05-08,1008.28,27.6,76.63,11.0,6.7,180,26.0,13.0,30.0,34.0,25.666666666666668,0,0.0,0.0,0.0,0.0,5,0,11.0
2022-05-09,1008.36,28.16,76.0,1.8,6.6,260,22.0,11.0,13.0,30.0,18.0,0,0.0,0.0,0.0,0.0,5,0,12.0
2022-05-10,1008.27,28.41,76.13,36.5,5.2,210,17.0,12.0,11.0,13.0,12.0,0,0.0,0.0,0.0,0.0,5,0,13.0
2022-05-11,1007.34,27.08,87.25,1.8,4.6,350,17.0,13.0,12.0,11.0,12.0,0,0.0,0.0,0.0,0.0,5,0,9.0
2022-05-12,1005.32,28.28,85.13,9.7,6.6,10,26.0,9.0,13.0,12.0,11.333333333333334,0,0.0,0.0,0.0,0.0,5,0,12.0
2022-05-13,1004.9,29.25,76.0,1.9,8.4,10,19.0,12.0,9.0,13.0,11.333333333333334,1,0.1752,0.0,0.0,0.0,5,0,20.0
2022-05-14,1006.12,29.98,71.13,0.0,10.3,190,22.0,20.0,12.0,9.0,13.666666666666666,7,1.4321,0.1752,0.0,0.0584,5,0,18.0
2022-05-15,1006.3,30.62,66.38,0.0,10.1,290,22.0,18.0,20.0,12.0,16.666666666666668,14,3.1254,1.4321,0.1752,0.5357666666666666,5,0,19.0
2022-05-16,1005.33,31.03,66.0,0.0,10.7,260,19.0,19.0,18.0,20.0,19.0,6,0.8252,3.1254,1.4321,1.5775666666666668,5,0,22.0
2022-05-17,1007.43,28.52,70.63,6.9,5.5,280,24.0,22.0,19.0,18.0,19.666666666666668,0,0.0,0.8252,3.1254,1.7942333333333333,5,0,15.0
2022-05-18,1009.14,26.81,83.25,14.2,1.7,260,19.0,15.0,22.0,19.0,18.666666666666668,0,0.0,0.0,0.8252,1.3168666666666666,5,0,12.0
2022-05-19,1008.5,26.9,85.0,13.7,1.5,170,19.0,12.0,15.0,22.0,16.333333333333332,0,0.0,0.0,0.0,0.2750666666666667,5,0,13.0
2022-05-20,1005.1,25.84,89.0,94.3,0.1,300,17.0,13.0,12.0,15.0,13.333333333333334,0,0.0,0.0,0.0,0.0,5,0,12.0
2022-05-21,1000.61,24.7,93.63,100.1,0.0,310,22.0,12.0,13.0,12.0,12.333333333333334,0,0.0,0.0,0.0,0.0,5,0,10.0
2022-05-22,999.22,28.1,78.0,0.0,7.5,150,17.0,10.0,12.0,13.0,11.666666666666666,0,0.0,0.0,0.0,0.0,5,0,19.0
2022-05-23,1001.17,28.69,69.13,0.0,9.6,260,31.0,19.0,10.0,12.0,13.666666666666666,2,0.9929,0.0,0.0,0.0,5,0,22.0
2022-05-24,1005.38,27.3,78.0,4.0,5.6,210,35.0,22.0,19.0,10.0,17.0,1,0.2582,0.9929,0.0,0.3309666666666667,5,0,15.0
2022-05-25,1007.03,28.49,69.0,0.0,10.2,180,19.0,15.0,22.0,19.0,18.666666666666668,5,1.0988,0.2582,0.9929,0.41703333333333337,5,0,20.0
2022-05-26,1004.8,29.52,64.0,0.0,10.0,180,19.0,20.0,15.0,22.0,19.0,1,0.1467,1.0988,0.2582,0.7833,5,0,27.0
2022-05-27,1003.01,28.16,73.88,6.4,8.5,310,19.0,27.0,20.0,15.0,20.666666666666668,5,1.9082,0.1467,1.0988,0.5012333333333333,5,0,24.0
2022-05-28,1002.44,29.29,70.0,0.0,9.9,80,17.0,24.0,27.0,20.0,23.666666666666668,1,0.113,1.9082,0.1467,1.0512333333333332,5,0,29.0
2022-05-29,1002.67,29.24,68.25,7.5,9.1,190,19.0,29.0,24.0,27.0,26.666666666666668,0,0.0,0.113,1.9082,0.7226333333333333,5,0,27.0
2022-05-30,1002.84,29.65,66.38,0.0,9.4,160,22.0,27.0,29.0,24.0,26.666666666666668,0,0.0,0.0,0.113,0.6737333333333333,5,0,27.0
2022-05-31,1003.2,28.91,73.0,9.5,6.4,150,33.0,27.0,27.0,29.0,27.666666666666668,0,0.0,0.0,0.0,0.03766666666666667,5,0,21.0
2022-06-01,1004.83,28.21,75.63,0.0,6.4,240,30.0,21.0,27.0,27.0,25.0,0,0.0,0.0,0.0,0.0,6,0,17.0
2022-06-02,1004.98,29.55,67.5,0.0,9.0,270,19.0,17.0,21.0,27.0,21.666666666666668,0,0.0,0.0,0.0,0.0,6,0,22.0
2022-06-03,1004.73,29.96,67.0,0.0,10.9,180,19.0,22.0,17.0,21.0,20.0,0,0.0,0.0,0.0,0.0,6,0,22.0
2022-06-04,1006.1,29.14,65.38,0.0,8.0,190,33.0,22.0,22.0,17.0,20.333333333333332,0,0.0,0.0,0.0,0.0,6,0,14.0
2022-06-05,1006.22,27.94,74.88,41.9,9.3,320,26.0,14.0,22.0,22.0,19.333333333333332,2,0.3998,0.0,0.0,0.0,6,0,12.0
2022-06-06,1004.63,29.35,69.63,0.4,9.3,150,28.0,12.0,14.0,22.0,16.0,0,0.0,0.3998,0.0,0.13326666666666667,6,0,12.0
2022-06-07,1005.28,28.75,65.63,0.0,7.1,190,30.0,12.0,12.0,14.0,12.666666666666666,1,0.1192,0.0,0.3998,0.13326666666666667,6,0,11.0
2022-06-08,1005.18,28.75,66.8,0.0,3.1,210,22.0,11.0,12.0,12.0,11.666666666666666,0,0.0,0.1192,0.0,0.17300000000000001,6,0,10.0
2022-06-09,1005.25,28.46,69.13,0.1,6.3,200,19.0,10.0,11.0,12.0,11.0,0,0.0,0.0,0.1192,0.039733333333333336,6,0,13.0
2022-06-10,1005.52,28.86,67.25,0.0,8.3,200,24.0,13.0,10.0,11.0,11.333333333333334,0,0.0,0.0,0.0,0.039733333333333336,6,0,17.0
2022-06-11,1006.06,28.7,68.25,0.0,3.5,200,28.0,17.0,13.0,10.0,13.333333333333334,0,0.0,0.0,0.0,0.0,6,0,17.0
2022-06-12,1006.66,29.1,63.75,0.0,7.8,170,19.0,17.0,17.0,13.0,15.666666666666666,0,0.0,0.0,0.0,0.0,6,0,15.0
2022-06-13,1006.58,29.01,64.75,0.0,5.5,210,17.0,15.0,17.0,17.0,16.333333333333332,0,0.0,0.0,0.0,0.0,6,0,18.0
2022-06-14,1006.03,29.55,68.13,0.0,7.8,21,20.0,18.0,15.0,17.0,16.666666666666668,0,0.0,0.0,0.0,0.0,6,0,24.0
2022-06-15,1007.35,28.37,75.13,1.3,3.4,290,24.0,24.0,18.0,15.0,19.0,0,0.0,0.0,0.0,0.0,6,0,21.0
2022-06-16,1008.13,28.1,73.75,0.0,2.5,210,24.0,21.0,24.0,18.0,21.0,0,0.0,0.0,0.0,0.0,6,0,18.0
2022-06-17,1007.78,28.54,72.75,0.2,3.7,270,31.0,18.0,21.0,24.0,21.0,0,0.0,0.0,0.0,0.0,6,0,13.0
2022-06-18,1007.96,27.74,77.0,0.0,0.1,190,15.0,13.0,18.0,21.0,17.333333333333332,0,0.0,0.0,0.0,0.0,6,0,12.0
2022-06-19,1006.32,29.0,69.0,0.0,1.6,200,40.0,12.0,13.0,18.0,14.333333333333334,0,0.0,0.0,0.0,0.0,6,0,14.0
2022-06-20,1004.38,29.29,65.0,0.0,4.4,160,22.0,14.0,12.0,13.0,13.0,1,0.2649,0.0,0.0,0.0,6,0,12.0
2022-06-21,1003.06,29.99,66.75,0.0,7.8,200,24.0,12.0,14.0,12.0,12.666666666666666,4,3.2343,0.2649,0.0,0.0883,6,0,11.0
2022-06-22,1005.66,30.11,61.63,0.0,9.5,90,20.0,11.0,12.0,14.0,12.333333333333334,1,0.5205,3.2343,0.2649,1.1664,6,0,12.0
2022-06-23,1006.77,30.16,64.75,23.1,6.2,290,22.0,12.0,11.0,12.0,11.666666666666666,0,0.0,0.5205,3.2343,1.3399,6,0,13.0
2022-06-24,1006.31,28.39,75.88,0.0,1.0,340,15.0,13.0,12.0,11.0,12.0,0,0.0,0.0,0.5205,1.2516,6,0,12.0
2022-06-25,1004.37,29.61,67.25,0.1,5.9,19,26.0,12.0,13.0,12.0,12.333333333333334,0,0.0,0.0,0.0,0.1735,6,0,14.0
2022-06-26,1006.61,29.1,70.75,0.0,8.9,18,22.0,14.0,12.0,13.0,13.0,1,0.0886,0.0,0.0,0.0,6,0,11.0
2022-06-27,1007.32,28.74,69.88,0.0,5.5,200,28.0,11.0,14.0,12.0,12.333333333333334,0,0.0,0.0886,0.0,0.02953333333333333,6,0,12.0
2022-06-28,1005.63,29.51,68.0,0.0,7.8,270,26.0,12.0,11.0,14.0,12.333333333333334,0,0.0,0.0,0.0886,0.02953333333333333,6,0,9.0
2022-06-29,1002.6,29.91,67.63,5.4,6.8,230,20.0,9.0,12.0,11.0,10.666666666666666,0,0.0,0.0,0.0,0.02953333333333333,6,0,11.0
2022-06-30,1002.79,27.2,84.75,8.7,0.0,160,17.0,11.0,9.0,12.0,10.666666666666666,0,0.0,0.0,0.0,0.0,6,0,12.0
2022-07-01,1001.86,26.82,84.5,2.0,0.0,220,13.0,12.0,11.0,9.0,10.666666666666666,0,0.0,0.0,0.0,0.0,7,0,12.0
2022-07-02,1001.51,27.75,78.0,0.2,0.0,110,15.0,12.0,12.0,11.0,11.666666666666666,0,0.0,0.0,0.0,0.0,7,0,11.0
2022-07-03,1002.18,29.0,69.25,0.0,4.4,200,19.0,11.0,12.0,12.0,11.666666666666666,0,0.0,0.0,0.0,0.0,7,0,11.0
2022-07-04,1001.64,29.44,70.88,0.0,7.0,360,20.0,11.0,11.0,12.0,11.333333333333334,0,0.0,0.0,0.0,0.0,7,0,12.0
2022-07-05,1003.05,29.39,74.0,7.7,7.0,200,22.0,12.0,11.0,11.0,11.333333333333334,0,0.0,0.0,0.0,0.0,7,0,11.0
2022-07-06,1005.55,28.53,76.38,14.2,2.1,340,20.0,11.0,12.0,11.0,11.333333333333334,0,0.0,0.0,0.0,0.0,7,0,10.0
2022-07-07,1005.85,26.55,88.25,1.6,0.1,350,17.0,10.0,11.0,12.0,11.0,1,1.1842,0.0,0.0,0.0,7,0,9.0
2022-07-08,1004.69,27.41,80.63,10.9,5.3,210,28.0,9.0,10.0,11.0,10.0,0,0.0,1.1842,0.0,0.3947333333333333,7,0,11.0
2022-07-09,1003.71,28.16,77.0,1.7,6.1,200,26.0,11.0,9.0,10.0,10.0,1,0.1005,0.0,1.1842,0.3947333333333333,7,0,11.0
2022-07-10,1004.26,27.38,81.25,0.5,2.5,160,24.0,11.0,11.0,9.0,10.333333333333334,0,0.0,0.1005,0.0,0.4282333333333333,7,0,11.0
2022-07-11,1004.86,27.05,83.13,2.6,2.7,320,20.0,11.0,11.0,11.0,11.0,0,0.0,0.0,0.1005,0.0335,7,0,12.0
2022-07-12,1003.13,28.56,78.0,0.5,5.7,100,20.0,12.0,11.0,11.0,11.333333333333334,0,0.0,0.0,0.0,0.0335,7,0,10.0
2022-07-13,1003.69,26.36,85.25,18.6,0.0,260,19.0,10.0,12.0,11.0,11.0,0,0.0,0.0,0.0,0.0,7,0,13.0
2022-07-14,1003.49,26.85,87.0,16.8,1.2,210,19.0,13.0,10.0,12.0,11.666666666666666,0,0.0,0.0,0.0,0.0,7,0,10.0
2022-07-15,1004.07,28.06,80.75,2.0,6.7,140,19.0,10.0,13.0,10.0,11.0,0,0.0,0.0,0.0,0.0,7,0,10.0
2022-07-16,1004.96,29.25,75.25,0.3,8.2,170,19.0,10.0,10.0,13.0,11.0,0,0.0,0.0,0.0,0.0,7,0,12.0
2022-07-17,1005.98,29.85,73.0,0.0,10.2,260,19.0,12.0,10.0,10.0,10.666666666666666,1,0.0849,0.0,0.0,0.0,7,0,11.0
2022-07-18,1004.25,30.4,69.63,0.0,10.4,170,22.0,11.0,12.0,10.0,11.0,2,1.6654,0.0849,0.0,0.028300000000000002,7,0,14.0
2022-07-19,1003.04,30.51,70.13,5.7,8.0,280,26.0,14.0,11.0,12.0,12.333333333333334,0,0.0,1.6654,0.0849,0.5834333333333334,7,0,18.0
2022-07-20,1004.8,27.61,83.5,0.3,0.2,230,13.0,18.0,14.0,11.0,14.333333333333334,0,0.0,0.0,1.6654,0.5834333333333334,7,0,13.0
2022-07-21,1005.46,27.69,83.0,13.3,1.5,260,22.0,13.0,18.0,14.0,15.0,0,0.0,0.0,0.0,0.5551333333333334,7,0,12.0
2022-07-22,1007.87,26.51,86.38,45.7,1.6,200,24.0,12.0,13.0,18.0,14.333333333333334,0,0.0,0.0,0.0,0.0,7,0,10.0
2022-07-23,1008.59,26.78,83.25,7.1,4.8,23,22.0,10.0,12.0,13.0,11.666666666666666,0,0.0,0.0,0.0,0.0,7,0,7.0
2022-07-24,1008.16,27.94,76.88,0.0,6.6,130,20.0,7.0,10.0,12.0,9.666666666666666,0,0.0,0.0,0.0,0.0,7,0,9.0
2022-07-25,1008.43,27.55,78.5,0.8,9.4,70,31.0,9.0,7.0,10.0,8.666666666666666,0,0.0,0.0,0.0,0.0,7,0,12.0
2022-07-26,1007.33,29.63,70.38,0.0,11.9,120,19.0,12.0,9.0,7.0,9.333333333333334,2,1.0439,0.0,0.0,0.0,7,0,15.0
2022-07-27,1005.87,30.84,65.25,0.0,11.4,140,20.0,15.0,12.0,9.0,12.0,0,0.0,1.0439,0.0,0.3479666666666667,7,0,16.0
2022-07-28,1005.75,31.36,64.0,0.0,12.0,70,24.0,16.0,15.0,12.0,14.333333333333334,0,0.0,0.0,1.0439,0.3479666666666667,7,0,17.0
2022-07-29,1006.01,29.98,69.75,0.0,5.1,130,17.0,17.0,16.0,15.0,16.0,0,0.0,0.0,0.0,0.3479666666666667,7,0,20.0
2022-07-30,1005.04,29.45,74.25,15.9,7.2,140,15.0,20.0,17.0,16.0,17.666666666666668,0,0.0,0.0,0.0,0.0,7,0,20.0
2022-07-31,1004.95,25.96,84.75,3.3,1.1,250,19.0,20.0,20.0,17.0,19.0,0,0.0,0.0,0.0,0.0,7,0,10.0
2022-08-01,1004.11,27.85,80.0,5.6,4.8,200,24.0,10.0,20.0,20.0,16.666666666666668,0,0.0,0.0,0.0,0.0,8,0,14.0
2022-08-02,1004.6,27.41,86.5,27.7,3.2,140,24.0,14.0,10.0,20.0,14.666666666666666,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-03,1006.5,28.89,74.13,0.0,10.2,120,19.0,11.0,14.0,10.0,11.666666666666666,0,0.0,0.0,0.0,0.0,8,0,9.0
2022-08-04,1006.04,28.76,73.0,0.0,9.7,230,30.0,9.0,11.0,14.0,11.333333333333334,0,0.0,0.0,0.0,0.0,8,0,9.0
2022-08-05,1004.84,27.89,77.13,3.9,4.4,220,22.0,9.0,9.0,11.0,9.666666666666666,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-06,1004.16,27.51,82.38,38.8,4.9,180,31.0,11.0,9.0,9.0,9.666666666666666,0,0.0,0.0,0.0,0.0,8,0,9.0
2022-08-07,1004.09,26.94,83.38,7.6,6.6,260,33.0,9.0,11.0,9.0,9.666666666666666,0,0.0,0.0,0.0,0.0,8,0,9.0
2022-08-08,1005.27,25.98,87.25,21.6,0.0,190,13.0,9.0,9.0,11.0,9.666666666666666,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-09,1005.48,26.25,84.13,2.3,0.2,280,20.0,11.0,9.0,9.0,9.666666666666666,0,0.0,0.0,0.0,0.0,8,0,8.0
2022-08-10,1003.42,27.53,80.38,26.2,5.6,230,24.0,8.0,11.0,9.0,9.333333333333334,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-11,1002.59,27.66,81.38,19.2,3.6,260,13.0,11.0,8.0,11.0,10.0,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-12,1003.66,25.25,91.25,8.8,0.0,210,19.0,11.0,11.0,8.0,10.0,0,0.0,0.0,0.0,0.0,8,0,10.0
2022-08-13,1006.96,27.2,80.0,3.1,5.8,110,22.0,10.0,11.0,11.0,10.666666666666666,0,0.0,0.0,0.0,0.0,8,0,10.0
2022-08-14,1008.11,28.51,75.75,0.3,7.6,80,17.0,10.0,10.0,11.0,10.333333333333334,0,0.0,0.0,0.0,0.0,8,0,12.0
2022-08-15,1006.26,27.16,84.75,14.7,3.5,250,26.0,12.0,10.0,10.0,10.666666666666666,0,0.0,0.0,0.0,0.0,8,0,12.0
2022-08-16,1004.21,27.1,86.25,17.9,3.4,240,24.0,12.0,12.0,10.0,11.333333333333334,0,0.0,0.0,0.0,0.0,8,0,9.0
2022-08-17,1004.52,27.2,81.5,1.8,4.3,190,26.0,9.0,12.0,12.0,11.0,0,0.0,0.0,0.0,0.0,8,0,10.0
2022-08-18,1005.42,28.18,72.5,0.0,10.2,210,22.0,10.0,9.0,12.0,10.333333333333334,0,0.0,0.0,0.0,0.0,8,0,10.0
2022-08-19,1005.69,28.14,77.38,7.6,5.0,310,20.0,10.0,10.0,9.0,9.666666666666666,0,0.0,0.0,0.0,0.0,8,0,13.0
2022-08-20,1004.15,28.89,76.13,0.0,2.4,350,13.0,13.0,10.0,10.0,11.0,0,0.0,0.0,0.0,0.0,8,0,16.0
2022-08-21,1002.52,26.88,85.25,4.3,0.6,200,13.0,16.0,13.0,10.0,13.0,0,0.0,0.0,0.0,0.0,8,0,16.0
2022-08-22,1004.15,26.9,85.5,5.7,3.4,250,26.0,16.0,16.0,13.0,15.0,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-23,1006.75,28.43,75.88,0.0,8.0,260,17.0,11.0,16.0,16.0,14.333333333333334,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-24,1005.51,29.54,73.38,9.7,11.1,10,30.0,11.0,11.0,16.0,12.666666666666666,2,0.2689,0.0,0.0,0.0,8,0,13.0
2022-08-25,1004.26,25.19,90.88,3.7,0.0,10,15.0,13.0,11.0,11.0,11.666666666666666,0,0.0,0.2689,0.0,0.08963333333333333,8,0,14.0
2022-08-26,1003.44,27.43,82.88,4.9,1.6,310,24.0,14.0,13.0,11.0,12.666666666666666,0,0.0,0.0,0.2689,0.08963333333333333,8,0,16.0
2022-08-27,1007.4,26.9,82.0,6.2,3.5,120,20.0,16.0,14.0,13.0,14.333333333333334,0,0.0,0.0,0.0,0.08963333333333333,8,0,11.0
2022-08-28,1007.97,28.46,74.88,0.0,9.1,140,15.0,11.0,16.0,14.0,13.666666666666666,0,0.0,0.0,0.0,0.0,8,0,11.0
2022-08-29,1008.18,29.56,73.0,1.1,10.3,70,28.0,11.0,11.0,16.0,12.666666666666666,0,0.0,0.0,0.0,0.0,8,0,16.0
2022-08-30,1008.52,29.85,69.63,0.0,9.7,130,19.0,16.0,11.0,11.0,12.666666666666666,1,0.7044,0.0,0.0,0.0,8,0,17.0
2022-08-31,1007.32,29.19,80.08,19.4,9.2,70,28.0,17.0,16.0,11.0,14.666666666666666,0,0.0,0.7044,0.0,0.2348,8,0,17.0
2022-09-01,1008.21,27.59,80.6,0.0,3.1,220,17.0,17.0,17.0,16.0,16.666666666666668,0,0.0,0.0,0.7044,0.2348,9,0,17.0
2022-09-02,1007.88,29.26,73.5,0.0,8.8,140,15.0,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,0.2348,9,0,17.0
2022-09-03,1006.16,29.95,72.63,0.0,7.6,150,19.0,17.0,17.0,17.0,17.0,0,0.0,0.0,0.0,0.0,9,0,18.0
2022-09-04,1005.97,29.01,75.13,2.2,5.3,280,26.0,18.0,17.0,17.0,17.333333333333332,0,0.0,0.0,0.0,0.0,9,0,15.0
2022-09-05,1007.41,26.01,89.13,6.6,0.0,120,15.0,15.0,18.0,17.0,16.666666666666668,0,0.0,0.0,0.0,0.0,9,0,16.0
2022-09-06,1007.72,28.34,77.38,3.4,7.0,330,19.0,16.0,15.0,18.0,16.333333333333332,0,0.0,0.0,0.0,0.0,9,0,14.0
2022-09-07,1009.11,27.8,76.13,4.7,2.0,340,17.0,14.0,16.0,15.0,15.0,0,0.0,0.0,0.0,0.0,9,0,17.0
2022-09-08,1009.52,26.8,81.63,4.5,2.8,310,20.0,17.0,14.0,16.0,15.666666666666666,0,0.0,0.0,0.0,0.0,9,0,25.0
2022-09-09,1010.12,25.88,86.75,21.3,2.6,100,30.0,25.0,17.0,14.0,18.666666666666668,0,0.0,0.0,0.0,0.0,9,0,13.0
2022-09-10,1009.8,25.94,87.63,23.7,2.5,200,22.0,13.0,25.0,17.0,18.333333333333332,0,0.0,0.0,0.0,0.0,9,0,10.0
2022-09-11,1009.29,25.34,90.25,21.0,0.0,210,22.0,10.0,13.0,25.0,16.0,0,0.0,0.0,0.0,0.0,9,0,10.0
2022-09-12,1009.37,24.52,92.25,7.4,0.0,130,11.0,10.0,10.0,13.0,11.0,0,0.0,0.0,0.0,0.0,9,0,12.0
2022-09-13,1009.47,25.8,88.0,2.7,0.5,360,15.0,12.0,10.0,10.0,10.666666666666666,0,0.0,0.0,0.0,0.0,9,0,12.0
2022-09-14,1009.31,26.41,85.5,45.3,4.4,210,20.0,12.0,12.0,10.0,11.333333333333334,0,0.0,0.0,0.0,0.0,9,0,12.0
2022-09-15,1007.15,28.26,77.25,0.0,9.7,210,22.224,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0,0.0,9,0,11.0
2022-09-16,1004.75,28.26,74.0,0.0,5.3,230,20.0,11.0,12.0,12.0,11.666666666666666,0,0.0,0.0,0.0,0.0,9,0,11.0
2022-09-17,1005.14,27.57,78.63,23.6,6.8,130,26.0,11.0,11.0,12.0,11.333333333333334,0,0.0,0.0,0.0,0.0,9,0,12.0
2022-09-18,1006.95,26.94,84.0,46.3,4.8,190,28.0,12.0,11.0,11.0,11.333333333333334,0,0.0,0.0,0.0,0.0,9,0,11.0
2022-09-19,1008.28,27.9,78.75,0.0,6.3,260,22.0,11.0,12.0,11.0,11.333333333333334,0,0.0,0.0,0.0,0.0,9,0,10.0
2022-09-20,1007.28,27.85,76.0,25.2,5.5,330,28.0,10.0,11.0,12.0,11.0,0,0.0,0.0,0.0,0.0,9,0,13.0
2022-09-21,1007.22,27.25,78.88,0.0,7.5,10,17.0,13.0,10.0,11.0,11.333333333333334,0,0.0,0.0,0.0,0.0,9,0,13.0
2022-09-22,1007.73,26.66,82.63,67.3,4.3,200,24.0,13.0,13.0,10.0,12.0,0,0.0,0.0,0.0,0.0,9,0,15.0
2022-09-23,1008.23,26.55,83.25,47.8,4.7,280,28.0,15.0,13.0,13.0,13.666666666666666,0,0.0,0.0,0.0,0.0,9,0,14.0
2022-09-24,1007.75,26.36,84.13,29.5,3.2,300,31.0,14.0,15.0,13.0,14.0,0,0.0,0.0,0.0,0.0,9,0,11.0
2022-09-25,1007.81,25.55,86.63,15.1,4.2,110,26.0,11.0,14.0,15.0,13.333333333333334,0,0.0,0.0,0.0,0.0,9,0,9.0
2022-09-26,1008.17,26.24,84.13,20.3,3.2,130,20.0,9.0,11.0,14.0,11.333333333333334,0,0.0,0.0,0.0,0.0,9,0,9.0
2022-09-27,1007.54,26.95,82.13,0.0,7.1,210,17.0,9.0,9.0,11.0,9.666666666666666,0,0.0,0.0,0.0,0.0,9,0,11.0
2022-09-28,1004.44,28.61,72.13,0.0,9.7,20,20.0,11.0,9.0,9.0,9.666666666666666,0,0.0,0.0,0.0,0.0,9,0,18.0
2022-09-29,1002.35,29.09,65.75,0.0,2.4,330,28.0,18.0,11.0,9.0,12.666666666666666,0,0.0,0.0,0.0,0.0,9,0,22.0
2022-09-30,1003.91,28.41,74.75,35.0,1.4,40,26.0,22.0,18.0,11.0,17.0,0,0.0,0.0,0.0,0.0,9,0,18.0
